ID	Species	ncRNA	ncRNA type	Environmental factor (EF)	Phenotype	Sample	Condition of EF	Evidence	PubMed ID
5405	Human	hsa-miR-217	miRNA	cigarette smoke condensate (CSC)	esophageal adenocarcinoma (EAC)	esophageal adenocarcinoma (EAC) cells	cigarette smoke condensate (CSC) treatment	downregulated	25703328
5406	Human	hsa-miR-217	miRNA	pegylated interferon-¦Á and ribavirin (IFN/RBV)	hepatitis C virus (HCV) infection	HCV patients	IFN/RBV for 12 months treatment	upregulated	24033414
5407	Human	hsa-miR-217	miRNA	orafenib	hepatocellular carcinoma (HCC)	Huh7; Hep3B; SNU-387; SNU-449	orafenib treatment	Lnc HOTAIR could increase sorafenib resistance in HCC by inhibiting miR-217.	32462038
5408	Human	hsa-miR-217	miRNA	oxidized low density lipoprotein (ox-LDL)	inflammatory injury	human aortic endothelial cells (HAECs)	oxidized low-density lipoprotein (ox-LDL) treatment	miR-217 ameliorates inflammatory damage of endothelial cells induced by oxidized LDL by targeting EGR1.	32737769
5409	Human	hsa-miR-217	miRNA	cigarette smoke extract (CSE)	lung cancer	human bronchial epithelial (HBE) cells	cigarette smoke extract (CSE) treatment	downregulated	26415832
5410	Human	hsa-miR-217	miRNA	angiotensin II (Ang II)	membranous nephropathy (MN)	Conditionally immortalized human podocyte cell line AB8/13	angiotensin II (Ang II) treatment	downregulated	30414341
5411	Human	hsa-miR-217	miRNA	"1,25-dihydroxyvitamin D 3 (calcitriol)"	osteogenesis	human adipose-derived Mesenchymal stem cells (hAMSCs)	"1,25-dihydroxyvitamin D 3 (calcitriol) treatment"	upregulated	29218085
5412	Human	hsa-miR-217	miRNA	N-succinimidyl N-methylcarbamate	pancreatic cancer (PC)	Normal human pancreatic ductal epithelial (HPDE-6) cells	Cells were a fixed 0.005 mmol/L concentration of N-succinimidyl N-methylcarbamate	upregulated	24563415
5413	Human	hsa-miR-217	miRNA	TGF-¦Â1	pancreatic cancer (PC)	"The human pancreatic cancer cell lines BxPC-3, PANC-1"	TGF-¦Â1 treatment	downregulated	25172416
5414	Human	hsa-miR-217	miRNA	1-methyl-4-phenylpyridinium (MPP+)	parkinson's disease (PD)	SH-SY5Y cells	1-methyl-4-phenylpyridinium (MPP+) treatment	upregulated	31737212
5415	Human	hsa-miR-217	miRNA	dasatinib and 5-Aza-2'-deoxycytidine	chronic myeloid leukemia (CML)	K562 cells	exposure to dasatinib (10 nM) together with 5-AzadC(0.1 ¦ÌM) treatment	upregulated	24350829
5416	Human	hsa-miR-217-5p	miRNA	oxidized low density lipoprotein (ox-LDL)	atherosclerosis (AS)	human aortic endothelial cells	oxidized low-density lipoprotein (OX-LDL) treatment	downregulated	31744714
5417	Human	hsa-miR-217-5p	miRNA	oxygen-glucose deprivation and reoxygenation (OGD/R)	ischemic stroke (IS)	SH-SY5Y Cells	oxygen-glucose deprivation and reoxygenation (OGD/R) treatment	The level of miR-217-5p was significantly decreased in SH-SY5Y cells following OGD/R treatment	32683553
5418	Human	hsa-miR-218	miRNA	cytoreductive surgery (CRS) + hyperthermic intraperitoneal chemotherapy (HIPEC)	advanced gastric cancers (AGCs)	advanced gastric cancers patients	CRS and HIPEC treatment	upregulated	25170221
5419	Human	hsa-miR-218	miRNA	triptolide (TPL)	benign prostatic hypertrophy (BPH)	BPH-1 cells	triptolide (TPL) treatment	upregulated	30453799
5420	Human	hsa-miR-218	miRNA	ionizing radiation (IR)	breast cancer	breast cancer cells and tissues	ionizing radiation treatment	upregulated	30429228
5421	Human	hsa-miR-218	miRNA	cigarette smoke extract (CSE)	carcinogenesis of cigarette smoke	human bronchial epithelial (HBE) cells	cigarette smoke?extract?(CSE) treatment	upregulated	25526925
5422	Human	hsa-miR-218	miRNA	cigarette smoke extract (CSE)	chronic obstructive pulmonary disease (COPD)	human bronchial epithelial (HBE) cells	cigarette smoke?extract?(CSE) treatment	downregulated	28864214
5423	Human	hsa-miR-218	miRNA	cigarette smoke extract (CSE)	chronic obstructive pulmonary disease (COPD)	16HBE cells	cigarette smoke extract (CSE) treatment	downregulated	31668807
5424	Human	hsa-miR-218	miRNA	cigarette smoke extract (CSE)	chronic obstructive pulmonary disease (COPD)	CSE-treated 16HBE cells	cigarette smoke extract (CSE) treatment	MiR-218 was downregulated in COPD tissues and CSE-treated or MEG3 overexpressed 16HBE cells. MiR-218 overexpression attenuated CSE-blocked proliferation and CSE-induced apoptosis or inflammation.	31668807
5425	Human	hsa-miR-218	miRNA	smoking	chronic obstructive pulmonary disease (COPD)	lung tissues	smoking treatment	MiR-218 was downregulated in COPD tissues	31668807
5426	Human	hsa-miR-218	miRNA	high glucose (HG)	diabetic nephropathy (DN)	HK-2 cells	high glucose (HG) treatment	miR-218 was highly expressed in renal proximal tubule under high-glucose conditions.	32028854
5427	Human	hsa-miR-218	miRNA	high glucose (HG)	diabetic retinopathy (DR)	human retinal pigment epithelium (RPE) cells (ARPE-19)	high glucose (HG) treatment	upregulated	31830266
5428	Human	hsa-miR-218	miRNA	rifampicin	drug metabolism and pharmacokinetics	human hepatocytes	10 ?M rifampicin treatment	dysregulated	24552687
5429	Human	hsa-miR-218	miRNA	high glucose (HG)	endothelial dysfunction	human umbilical vein endothelial cells (HUVECs)	high glucose (HG) treatment	downregulated	29693114
5430	Human	hsa-miR-218	miRNA	"5-Aza-2'-deoxycytidine (5-Aza-dC, decitabine)"	esophageal squamous cell carcinoma (ESCC)		"5-Aza-2'-deoxycytidine (5-Aza-dC, decitabine) treatment"	upregulated	26610476
5431	Human	hsa-miR-218	miRNA	cisplatin (DDP)	gastric cancer (GC)	SGC7901 cells	criplatin treatment	miR-218 was decreased in cisplatin resistant SGC7901/DDP cells.	30542435
5432	Human	hsa-miR-218	miRNA	thermo-chemotherapy	gastric cancer (GC)	SGC7901 cells	thermo-chemotherapy treatment	upregulated	25694126
5433	Human	hsa-miR-218	miRNA	propofol (PPF)	glioblastoma multiforme (GBM)	U373 glioblastoma cell	Propofol treatment	upregulated	26133092
5434	Human	hsa-miR-218	miRNA	genistein	gliosarcoma	human gliosarcoma cells (U251)	exposed to genistein (12.5-200 ¦Ìg) for 24 h	upregulated	28776680
5435	Human	hsa-miR-218	miRNA	cigarette smoke condensate (CSC)	glomerulosclerosis	primary bronchial epithelial cells and H1299 cells	cigarette smoke condensate (CSC) treatment	mir-218 expression is reduced in primary bronchial epithelium exposed to cigarette smoke condensate (CSC)	19168627
5436	Human	hsa-miR-218	miRNA	benzophenone-3 (BP-3)	hirschsprung's disease (HSCR)	maternal urine	benzophenone-3 (BP-3) treatment	BP-3 influenced cell migration via SLIT2/ROBO1-miR-218-RET/PLAG1 pathway	26454118
5437	Human	hsa-miR-218	miRNA	cigarette smoke extract (CSE)	human bronchial epithelial (HBE) cells injury	human bronchial epithelial (HBE) cells	cigarette smoke?extract?(CSE) treatment	downregulated	25526925
5438	Human	hsa-miR-218	miRNA	Legionella pneumophila (L. pneumophila)	Legionella pneumophila (L. pneumophila) infection	u937 cells	L. pneumophila infection	L. pneumophila infection upregulated the expression of miR-218.	30509489
5439	Human	hsa-miR-218	miRNA	"1,6,7-trihydroxyxanthone (THA)"	hepatocellular carcinoma (HCC)	liver cancer cell lines HepG2	"1,6,7-trihydroxyxanthone (THA) treatment"	upregulated	25416134
5440	Human	hsa-miR-218	miRNA	andes hantavirus (ANDV)	liver damage	human endothelial cells (ECs)	andes hantavirus (ANDV) infection	downregulated	20844033
5441	Human	hsa-miR-218	miRNA	andrographolide	lung cancer	human alveolar epithelial A549 cells	andrographolide treatment	upregulated	24298938
5442	Human	hsa-miR-218	miRNA	carboplatin (CBP)	lung cancer	A549 and H1975 lung cancer cells	carboplatin (CBP) treatment	downregulated	25917317
5443	Human	hsa-miR-218	miRNA	cigarette smoke extract (CSE)	lung cancer	human bronchial epithelial (HBE) cells	cigarette smoke extract (CSE) treatment	downregulated	27212446
5444	Human	hsa-miR-218	miRNA	human papilloma virus (HPV)	malignant transformation of esophageal epithelial cells	Het-1A cells	HPV and MNNG treatment	downregulated	33189795
5445	Human	hsa-miR-218	miRNA	andrographolide	oral cancer	human oral cancer stem cells (OCSCs)	andrographolide treatment	upregulated	27926533
5446	Human	hsa-miR-218	miRNA	"1,25-dihydroxyvitamin D 3 (calcitriol)"	osteogenesis	human adipose-derived Mesenchymal stem cells (hAMSCs)	"1,25-dihydroxyvitamin D 3 (calcitriol) treatment"	downregulated	29218085
5447	Human	hsa-miR-218	miRNA	gemcitabine (GEM)	pancreatic cancer (PC)	PANC-1 cells	gemcitabine (GEM) treatment	downregulated	26157323
5448	Human	hsa-miR-218	miRNA	lipopolysaccharide (LPS)	periodontitis	human periodontal ligament progenitor cells	lipopolysaccharide (LPS) treatment	downregulated	30444938
5449	Human	hsa-miR-218	miRNA	Legionella pneumophila (L. pneumophila)	pneumonia	The human macrophage-like cell line U937	Legionella pneumophila infection	upregulated	30509489
5450	Human	hsa-miR-218	miRNA	hypoxia	preeclampsia (PE)	cell line HTR-8/Svneo;the trophoblast-derived choriocarcinoma cell line JEG-3	exposed to 0.5% O2	upregulated	28412444
5451	Human	hsa-miR-218	miRNA	hypoxia	renal cell carcinoma (RCC)	renal cell carcinoma cell lines	hypoxia treatment	downregulated	27133059
5452	Human	hsa-miR-218	miRNA	cisplatin (DDP)	small-cell lung cancer (SCLC)	NCI-H69 cells	cisplatin treatment	Linc00173 promotes chemoresistance and progression of small cell lung cancer by sponging miR-218 to regulate Etk expression	31477834
5453	Human	hsa-miR-218-2*	miRNA	low-glycaemic load dietary	breast cancer	serum (pre-menopausal women)	low-glycaemic load dietary treatment	upregulated	22647265
5454	Human	hsa-miR-218-5p	miRNA	IL-13	asthma	human bronchial epithelial (HBE) cells; BEAS-2B cells	IL-13 treatment	downregulated	31520422
5455	Human	hsa-miR-218-5p	miRNA	IL-13	asthma	HBE and BEAS-2B cells	interleukin 13 (IL-13) treatment	downregulated	31520422
5456	Human	hsa-miR-218-5p	miRNA	particulate matter (PM10)	cardiovascular disease (CVD)	extracellular vesicles (EVs) derived from monocyte/macrophage components (CD14+) and platelets (CD61+)	particulate matter (PM10) treatment	downregulated in extracellular vesicles (EVs) derived from monocyte/macrophage components (CD14+) and platelets (CD61+)	28899404
5457	Human	hsa-miR-218-5p	miRNA	cigarette smoke (CS)	chronic obstructive pulmonary disease (COPD)	plasma	cigarette smoke (CS) treatment	downregulated	30024625
5458	Human	hsa-miR-218-5p	miRNA	cigarette smoke extract (CSE)	chronic obstructive pulmonary disease (COPD)	human pulmonary microvascular endothelial cell (HPMECs)	cigarette smoke extract (CSE) treatment	downregulated	32129458
5459	Human	hsa-miR-218-5p	miRNA	KSHV-encoded viral interferon regulatory factor 1 (vIRF1)	kaposi's sarcoma (KS)	endothelial cell	KSHV-encoded viral interferon regulatory factor 1 (vIRF1) treatment	downregulated	30699189
5460	Human	hsa-miR-219	miRNA	ginsenoside Rg3	angiogenesis	HUVECs	ginsenoside-Rg3 (Rg3) treatment	upregulated	27158236
5461	Human	hsa-miR-219	miRNA	ginsenoside Rg3	angiomodulation	HUVECs	Ginsenoside-Rg3 treatment	upregulated	27158236
5462	Human	hsa-miR-219	miRNA	lactobacillus casei (L. casei LC01)	irritable bowel syndrome with diarrhea (IBS-D)	intestinal epithelial cells (IECs)	L. casei LC01 treatment	upregulated	32807750
5463	Human	hsa-miR-219-2-3p	miRNA	5-aza-2'-deoxycytidine and trichostatin A	gastric cancer (GC)	human GC cell lines MGC-803; HGC-27; MKN-45; SGC-7901	5-aza-2'-deoxycytidine and trichostatin A treatment	downregulated	23637748
5464	Human	hsa-miR-219-5p	miRNA	paraquat (PQ)	acute paraquat (PQ) poisoning	serum	paraquat (PQ) treatment	Serum miR-219-5p level was decreased and negatively correlated with TLR4 level in MODS patients.	33233960
5465	Human	hsa-miR-219-5p	miRNA	high glucose (HG)	diabetic retinopathy (DR)	human retinal pigment epithelial (RPE) cells	high glucose (HG) treatment	miR-219-5p was significantly upregulated by high glucose (HG) treatment.	29749515
5466	Human	hsa-miR-219-5p	miRNA	propofol (PPF)	hepatocellular carcinoma (HCC)	Huh7 and SMMC7721 cells	Propofol treatment	upregulated	31104336
5467	Human	hsa-miR-219-5p	miRNA	AgNPs	toxicity of silver (Ag)	Jurkat T cells	AgNPs treatment	downregulated	24974767
5468	Human	hsa-miR-219-5p	miRNA	hypoxia	wound healing	HaCaTs	hypoxia treatment	MiR-219-5p was markedly increased in hypoxia group.	30338788
5469	Human	hsa-miR-21a-5p	miRNA	chlorpromazine (CHLO)	drug-induced liver injury (DILI)	upcyte hepatocytes	chlorpromazine (CHLO) treatment	upregulated	31198949
5470	Human	hsa-miR-22	miRNA	paclitaxel (PTX)	colorectal cancer (CRC)	HT-29 cells; HCT-15 cells	Paclitaxel treatment	over expression	21594648
5471	Human	hsa-miR-22	miRNA	IFN-¦Ã	graft-versus-host disease (GVHD)	Cord blood (CB)	interferon-¦Ã treatment	downregulated	21913990
5472	Human	hsa-miR-22	miRNA	L©\arginine	acute edematous pancreatitis (AEP)	pancreatic acinar cell line (AR42J)	introperitoneal injection of L-arginine (150 mg/kg) treatment	upregulated	24710937
5473	Human	hsa-miR-22	miRNA	hypoxia	acute kidney injury (AKI)	Distal convoluted tubule cells (DCT)	hypoxia induce	upregulated	29791781
5474	Human	hsa-miR-22	miRNA	sodium butyrate (NaB)	apoptosis	Huh 7 cells	sodium butyrate treatment	upregulated	28288414
5475	Human	hsa-miR-22	miRNA	high glucose (HG)	atherosclerosis (AS)	EA.hy926 human endothelial cells (EA.hy926?cells)	high glucose treatment	Long?noncoding?RNA?MALAT1 promotes high glucose-induced?human endothelial cells pyroptosis by affecting NLRP3 expression through competitively binding miR-22.	30591217
5476	Human	hsa-miR-22	miRNA	myeloperoxidase oxidized LDL (Mox-LDL)	atherosclerosis (AS)	HUVEC Cells	Mox-LDL treatment	upregulated	25530680
5477	Human	hsa-miR-22	miRNA	lipopolysaccharide (LPS)	breast cancer	182R-6 fulvestrant-resistant breast cancer line	LPS treatment	downregulated	30057418
5478	Human	hsa-miR-22	miRNA	sc-514 (a selective IKK¦Â inhibitor)	breast cancer	LPS-treated 182R-6 fulvestrant-resistant breast cancer line	"sc-514, a selective IKK¦Â inhibitor treatment"	upregulated	30057418
5479	Human	hsa-miR-22	miRNA	"anti-benzo[a]pyrene-trans-7,8-diol-9,10-epoxide (anti-BPDE)"	bronchial epithelial cell cancer	human bronchial epithelial cells 16HBE	"anti-benzo[a]pyrene-7,8-diol-9,10-epoxide treatment"	upregulated	20170724
5480	Human	hsa-miR-22	miRNA	high glucose (HG)	cell pyroptosis	EA.hy926 human endothelial cells (EA.hy926?cells)	high glucose treatment	Long?noncoding?RNA?MALAT1 promotes high glucose-induced?human endothelial cells pyroptosis by affecting NLRP3 expression through competitively binding miR-22.	30591217
5481	Human	hsa-miR-22	miRNA	salidroside (SAL)	cell senescence	50 population doubling (PD) of the 2BS cell line isolated from human fetal lung fibroblasts	salidroside (SAL) treatment	downregulated	31612074
5482	Human	hsa-miR-22	miRNA	ultraviolet (UV) irradiation	cellular stress response	Human embryonic kidney cell line HEK293T	UV radiation treatment	?UV radiation induces a significant increase of miR-22 expression	22166214
5483	Human	hsa-miR-22	miRNA	ibrutinib	chronic lymphocytic leukemia (CLL)	CLL patients paired LN and PB samples	ibrutinib treatment	downregulated in paired LN and PB samples	27431016
5484	Human	hsa-miR-22	miRNA	phorbol-12-myristate-13-acetate(PMA)	chronic myeloid leukemia (CML)	CML cell line K562	20 nM PMA for 48 h in a 25 mm petri dish treatment	downregulated	27889568
5485	Human	hsa-miR-22	miRNA	phorbol-12-myristate-13-acetate(PMA)	chronic myeloid leukemia (CML)	CML cell line K562	CML cell line K562 treatment	upregulation	27889568
5486	Human	hsa-miR-22	miRNA	butyrate	colorectal cancer (CRC)	HCT116 and DLD-1 cells	butyrate treatment	upregulated	30252536
5487	Human	hsa-miR-22	miRNA	butyrate	colorectal cancer (CRC)	human colon cancer HCT116 and DLD-1 cells	butyrate treatment	upregulated	30252536
5488	Human	hsa-miR-22	miRNA	Pien Tze Huang (PZH)	colorectal cancer (CRC)	human CRC cell line (HCT-8/5-FU)	PZH treatment	upregulated	29042944
5489	Human	hsa-miR-22	miRNA	propionate	colorectal cancer (CRC)	HCT116 and DLD-1 cells	propionate treatment	upregulated	30252536
5490	Human	hsa-miR-22	miRNA	propionate	colorectal cancer (CRC)	human colon cancer HCT116 and DLD-1 cells	propionate treatment	upregulated	30252536
5491	Human	hsa-miR-22	miRNA	retinoic acid (RA)	colorectal cancer (CRC)	HCT116 and DLD-1 cells	retinoic acid (RA) treatment	upregulated	30252536
5492	Human	hsa-miR-22	miRNA	retinoic acid (RA)	colorectal cancer (CRC)	human colon cancer HCT116 and DLD-1 cells	retinoic acid (RA) treatment	upregulated	30252536
5493	Human	hsa-miR-22	miRNA	SAHA	colorectal cancer (CRC)	human colon cancer HCT116 and DLD-1 cells	SAHA treatment	upregulated	30252536
5494	Human	hsa-miR-22	miRNA	suberoylanilide hydroxamic acid (SAHA)	colorectal cancer (CRC)	HCT116 and DLD-1 cells	suberanilohydroxamic acid (SAHA) treatment	upregulated	30252536
5495	Human	hsa-miR-22	miRNA	valerate	colorectal cancer (CRC)	HCT116 and DLD-1 cells	valerate treatment	upregulated	30252536
5496	Human	hsa-miR-22	miRNA	valerate	colorectal cancer (CRC)	human colon cancer HCT116 and DLD-1 cells	valerate treatment	upregulated	30252536
5497	Human	hsa-miR-22	miRNA	"rituximab, cyclophosphamide, doxorubicin, vincristine, prednisone (R-CHOP)"	diffuse large B-cell lymphoma (DLBCL)	serum	"rituximab, cyclophosphamide, doxorubicin, vincristine, prednisone (R-CHOP) treatment"	We showed a significant modulation of serum miR-22 after R-CHOP treatment.	29716630
5498	Human	hsa-miR-22	miRNA	endosulfan	endothelial dysfunction	human umbilical vein endothelial cells (HUVECs)	endosulfan	upregulated	28161397
5499	Human	hsa-miR-22	miRNA	TGF-¦Â	endothelium-dependent vasorelaxation	HT-29 cells	TGF-¦Â treatment	downregulated	23483606
5500	Human	hsa-miR-22	miRNA	simulated microgravity (SMG)	endothelial dysfunction	human umbilical vein endothelial cells (HUVECs)	simulated microgravity (SMG) treatment	upregulated	30017544
5501	Human	hsa-miR-22	miRNA	5-fluorouracil (5-Fu)	gastric cancer (GC)	SGC-7901 cells	5-fluorouracil (5-FU) treatment	upregulated	23525256
5502	Human	hsa-miR-22	miRNA	diallyl disulfide (DADS)	gastric cancer (GC)	Five gastric cancer cell lines (MGC-803; BGC-823; MKN-28; SGC-7901; HGC-27; AGS)	diallyl disulfide treatment	upregulated	23851184
5503	Human	hsa-miR-22	miRNA	helicobacter pylori (H. pylori)	gastric cancer (GC)	"BGC-823, AGS and THP-1 cells"	Helicobacter pylori (H. pylori) infection	downregulated	29059152
5504	Human	hsa-miR-22	miRNA	IL-1¦Â	gastric cancer (GC)	"BGC-823, AGS and THP-1 cells"	IL-1¦Â treatment	downregulated	29059152
5505	Human	hsa-miR-22	miRNA	mineral pitch (MP)	hepatocellular carcinoma (HCC)	Huh-7 cells	Mineral Pitch (MP) treatment	upregulated	27233240
5506	Human	hsa-miR-22	miRNA	lipopolysaccharide (LPS)	kidney damage	HK-2 cells	lipopolysaccharide (LPS) treatment	downregulated	30130540
5507	Human	hsa-miR-22	miRNA	12-O-tetradecanoylphorbol-13-acetate (TPA)	leukemia	HL-60 leukemia cell line	12-O-tetradecanoylphorbol-13-acetate (TPA)	upregulated	20214878
5508	Human	hsa-miR-22	miRNA	sodium selenite	hepatocellular carcinoma (HCC)	HLF cells	sodium selenite treatment	"miR-22 was downregulated at a dose of 5 ¦ÌM, but increased at a dose of 10 ¦ÌM"	32656599
5509	Human	hsa-miR-22	miRNA	haloperidol	neuroblastoma (NB)	SK-N-SH cell lines	haloperidol at 10¦Ìm concentration for 24 hours	downregulated	28886082
5510	Human	hsa-miR-22	miRNA	paraquat (PQ)	neurotoxicity	human neural progenitor cells (hNPCs)	paraquat (PQ) treatment	upregulated	26878281
